image_id,blur_variance,brightness_mean,contrast_std,blur_flag,low_light_flag,poor_contrast_flag,overall_readability,annotation_method
582d7a8739a405f1,299653.6,114.6,59.5,0,0,0,0.744,AUTO_CV_METRIC
f525fbc670aefb55,183056.0,107.1,60.6,0,0,0,0.757,AUTO_CV_METRIC
570cb0429228a5fa,757856.3,123.1,50.3,0,0,0,0.629,AUTO_CV_METRIC
a31e26cd69fe8cae,280296.1,129.6,49.8,0,0,0,0.623,AUTO_CV_METRIC
b58148c3a009a403,314236.7,117.8,47.9,0,0,0,0.598,AUTO_CV_METRIC
cb6b6494d597df39,574937.9,106.0,65.2,0,0,0,0.815,AUTO_CV_METRIC
707a873cbce4f26f,624258.9,115.9,55.0,0,0,0,0.687,AUTO_CV_METRIC
a678a0ee5fb91543,677398.4,109.5,60.7,0,0,0,0.759,AUTO_CV_METRIC
d5eac15af803e3f4,319814.0,119.5,54.2,0,0,0,0.677,AUTO_CV_METRIC
780dc154469ff85a,404968.7,127.1,52.5,0,0,0,0.656,AUTO_CV_METRIC
0c7b99b8b5d4c773,293164.4,132.1,44.8,0,0,0,0.56,AUTO_CV_METRIC
dc75911c2969986a,428260.4,134.4,52.0,0,0,0,0.65,AUTO_CV_METRIC
6500482c8c1310c4,439335.9,131.2,50.0,0,0,0,0.625,AUTO_CV_METRIC
2505cc951f91841c,382289.7,127.9,45.5,0,0,0,0.569,AUTO_CV_METRIC
d3280c2a565435c7,253295.1,125.8,52.9,0,0,0,0.661,AUTO_CV_METRIC
53de7aa3e894d22d,298173.9,126.0,50.6,0,0,0,0.633,AUTO_CV_METRIC
4a267224182f61ed,419953.3,103.3,58.2,0,0,0,0.728,AUTO_CV_METRIC
de57355a0519e6ef,361209.0,131.7,49.5,0,0,0,0.618,AUTO_CV_METRIC
6b9880db629acb01,303276.4,128.0,50.7,0,0,0,0.634,AUTO_CV_METRIC
727b0e42daeb31a7,322978.2,112.2,57.0,0,0,0,0.712,AUTO_CV_METRIC
4c87e7e8dbb94c24,459863.8,122.4,50.2,0,0,0,0.627,AUTO_CV_METRIC
d72f41c93db508fc,204261.9,126.9,49.8,0,0,0,0.622,AUTO_CV_METRIC
6d153730f6d998ba,522279.0,132.7,49.0,0,0,0,0.613,AUTO_CV_METRIC
4129d02d5fcbf107,365366.4,102.6,57.6,0,0,0,0.72,AUTO_CV_METRIC
2f0414a9dbf1e036,357564.7,122.1,52.1,0,0,0,0.651,AUTO_CV_METRIC
5d6a806d119b9dcd,172497.7,117.0,50.3,0,0,0,0.629,AUTO_CV_METRIC
1ffaaf33d67fdab4,265937.7,123.8,51.5,0,0,0,0.644,AUTO_CV_METRIC
f3e039dcb924133c,293015.0,128.5,51.7,0,0,0,0.646,AUTO_CV_METRIC
81c4eba3be176d9a,227204.3,129.1,45.6,0,0,0,0.57,AUTO_CV_METRIC
e3f0c983c8c7993f,303643.7,103.1,57.1,0,0,0,0.714,AUTO_CV_METRIC
0786b8fdad99db26,372253.9,124.4,51.7,0,0,0,0.646,AUTO_CV_METRIC
0584a3dba3245f61,423874.4,127.0,51.6,0,0,0,0.645,AUTO_CV_METRIC
d73b402221eeeb0b,287750.6,128.4,49.9,0,0,0,0.624,AUTO_CV_METRIC
330174d999a1d2b4,656233.1,129.9,52.5,0,0,0,0.657,AUTO_CV_METRIC
0557a5c41a1590a2,645235.6,128.7,52.9,0,0,0,0.661,AUTO_CV_METRIC
2e6c88e35b952841,1166881.1,98.3,56.3,0,0,0,0.704,AUTO_CV_METRIC
89b0bde2fccc680e,1297960.0,105.0,56.3,0,0,0,0.704,AUTO_CV_METRIC
3a75191aed57582b,931527.6,102.0,61.9,0,0,0,0.773,AUTO_CV_METRIC
3ff0a9d433a2973f,690088.6,99.0,61.7,0,0,0,0.772,AUTO_CV_METRIC
8f41648e92874003,682658.4,107.5,62.2,0,0,0,0.778,AUTO_CV_METRIC
b375431d26698613,979980.8,96.8,57.8,0,0,0,0.722,AUTO_CV_METRIC
94f1215b1170bb4f,646649.6,101.2,59.6,0,0,0,0.745,AUTO_CV_METRIC
ef9dd85a936f3a87,1057646.6,113.9,59.1,0,0,0,0.738,AUTO_CV_METRIC
f4d208b4420288de,1392302.6,95.3,56.8,0,0,0,0.71,AUTO_CV_METRIC
fdc38106d2433de0,786762.2,105.7,60.7,0,0,0,0.759,AUTO_CV_METRIC
458233c1a2d4a228,657640.4,103.1,61.0,0,0,0,0.763,AUTO_CV_METRIC
2b78c401e8c51d76,565373.0,121.4,48.6,0,0,0,0.608,AUTO_CV_METRIC
dacb3cea1ce06771,771166.2,98.0,59.7,0,0,0,0.746,AUTO_CV_METRIC
09e29b9964c875c6,955651.7,104.6,61.1,0,0,0,0.764,AUTO_CV_METRIC
94ca42d186fbc644,254723.7,126.7,49.7,0,0,0,0.621,AUTO_CV_METRIC
ffa158663f553ab2,482312.2,129.8,58.2,0,0,0,0.728,AUTO_CV_METRIC
cf7701eee714d378,771556.4,98.2,58.7,0,0,0,0.734,AUTO_CV_METRIC
687e4a7807c53824,1024522.2,110.3,58.2,0,0,0,0.727,AUTO_CV_METRIC
ccd3cd0885d520fb,1045879.3,106.8,59.4,0,0,0,0.742,AUTO_CV_METRIC
800b5a11412f7c55,1254859.1,108.0,59.7,0,0,0,0.746,AUTO_CV_METRIC
5fb29a38b36ce9dd,881678.8,110.7,60.0,0,0,0,0.751,AUTO_CV_METRIC
2427b505a94fd5f9,705511.2,112.6,57.4,0,0,0,0.718,AUTO_CV_METRIC
e93909c9d6c9993e,737220.3,109.7,55.9,0,0,0,0.699,AUTO_CV_METRIC
1d1011ea17f11c6b,802372.9,108.8,58.4,0,0,0,0.73,AUTO_CV_METRIC
396a4c99d8e4ef87,726639.1,105.6,58.2,0,0,0,0.727,AUTO_CV_METRIC
ac7d5aeef0edcf7e,918185.6,108.6,59.0,0,0,0,0.737,AUTO_CV_METRIC
6dea24cf0cd65228,996438.9,108.4,59.6,0,0,0,0.745,AUTO_CV_METRIC
d2929e4b09a4358d,1362753.9,110.4,58.9,0,0,0,0.736,AUTO_CV_METRIC
530e6f5332d1c411,762910.9,109.8,60.0,0,0,0,0.75,AUTO_CV_METRIC
87b984a85689a60d,990038.7,112.1,58.2,0,0,0,0.728,AUTO_CV_METRIC
253bacf6f60317c5,615550.1,113.3,51.3,0,0,0,0.641,AUTO_CV_METRIC
68197da5d1a55410,330810.3,133.4,55.1,0,0,0,0.689,AUTO_CV_METRIC
36c0f5fa02fd04a1,338687.7,140.3,47.9,0,0,0,0.599,AUTO_CV_METRIC
888644b6e9266243,310669.2,114.0,56.9,0,0,0,0.711,AUTO_CV_METRIC
ffb5b5ceb4fbed2e,592753.9,131.9,55.9,0,0,0,0.698,AUTO_CV_METRIC
4f5a66b9a7ece86a,430448.1,132.3,55.3,0,0,0,0.691,AUTO_CV_METRIC
4a21abb52428b3fb,362322.3,130.7,55.3,0,0,0,0.692,AUTO_CV_METRIC
f8d875a2720daa45,593284.9,126.0,50.9,0,0,0,0.637,AUTO_CV_METRIC
2af5f5d2057620ea,830615.4,128.9,50.1,0,0,0,0.627,AUTO_CV_METRIC
bd7a2323bfcbd7f9,406061.7,128.5,54.3,0,0,0,0.678,AUTO_CV_METRIC
97e6e1345cfc616f,169819.5,131.5,54.7,0,0,0,0.684,AUTO_CV_METRIC
f09e169bba820906,244889.0,110.2,54.6,0,0,0,0.683,AUTO_CV_METRIC
5c350bcb33504dcf,397083.9,125.4,52.1,0,0,0,0.651,AUTO_CV_METRIC
be4bdd23c007aa52,250266.1,114.3,54.3,0,0,0,0.678,AUTO_CV_METRIC
31fd2e9e0ea52f9b,318995.3,121.5,52.5,0,0,0,0.656,AUTO_CV_METRIC
5f64b69fe8e73e73,83376.2,126.3,45.8,0,0,0,0.572,AUTO_CV_METRIC
3e4796bf0cd3af7c,789320.0,127.2,57.3,0,0,0,0.717,AUTO_CV_METRIC
ad363e144abe8a2e,487011.8,119.9,56.1,0,0,0,0.701,AUTO_CV_METRIC
55c0dd27077b14e5,397852.0,108.4,57.3,0,0,0,0.717,AUTO_CV_METRIC
dd14a686d859af68,554153.8,133.6,46.4,0,0,0,0.58,AUTO_CV_METRIC
f40ec5a201a0d658,717918.4,140.0,48.9,0,0,0,0.611,AUTO_CV_METRIC
2ce4d59f61d3b0c2,365838.0,134.0,49.2,0,0,0,0.615,AUTO_CV_METRIC
20b32ce08287182a,396909.7,136.3,46.0,0,0,0,0.574,AUTO_CV_METRIC
c9f2f7a5f32ea105,577488.6,128.6,52.8,0,0,0,0.66,AUTO_CV_METRIC
8a8e26d16fbd2eab,327913.0,137.6,52.1,0,0,0,0.652,AUTO_CV_METRIC
fbdb98b244087a4c,693024.4,126.9,54.6,0,0,0,0.683,AUTO_CV_METRIC
bd8afba9c9e34517,778360.2,134.2,48.3,0,0,0,0.604,AUTO_CV_METRIC
49c3dc2222d0ca82,279106.8,119.8,48.0,0,0,0,0.6,AUTO_CV_METRIC
314a92941cf87a93,487040.5,118.2,58.8,0,0,0,0.736,AUTO_CV_METRIC
9ae940ff7af6e91e,128533.9,117.9,47.0,0,0,0,0.587,AUTO_CV_METRIC
c70ec2e141946b43,374174.8,133.6,45.0,0,0,0,0.562,AUTO_CV_METRIC
30942bbf2296235d,559773.9,138.8,46.4,0,0,0,0.58,AUTO_CV_METRIC
abfafcecef8884f6,721267.2,132.6,49.8,0,0,0,0.622,AUTO_CV_METRIC
0b7a11b6013ef51f,719897.2,123.6,50.5,0,0,0,0.632,AUTO_CV_METRIC
c4bf02c4e7bf933e,508399.1,134.5,48.2,0,0,0,0.602,AUTO_CV_METRIC
1e6ab289d3222ff8,154234.1,141.3,40.6,0,0,0,0.507,AUTO_CV_METRIC
2f20a75120ddd82b,490882.9,139.8,41.9,0,0,0,0.524,AUTO_CV_METRIC
f4d22c4506eb7ba5,569568.2,118.9,59.2,0,0,0,0.741,AUTO_CV_METRIC
f0a5d22095cc6e80,446783.8,116.4,50.8,0,0,0,0.635,AUTO_CV_METRIC
658c48d4936dc172,653092.8,116.8,56.9,0,0,0,0.711,AUTO_CV_METRIC
a32df5ab8ac6529b,419356.8,127.3,42.7,0,0,0,0.533,AUTO_CV_METRIC
d53e9a655c95c61d,625073.1,132.8,48.3,0,0,0,0.603,AUTO_CV_METRIC
a1b098ea116a9689,383355.0,117.5,50.3,0,0,0,0.628,AUTO_CV_METRIC
d846431229712fc9,616459.5,120.3,56.5,0,0,0,0.706,AUTO_CV_METRIC
3bf0b10eecf7f834,677744.3,131.9,45.3,0,0,0,0.566,AUTO_CV_METRIC
4499a32a5a59e085,314680.7,126.1,42.4,0,0,0,0.53,AUTO_CV_METRIC
c262896a10b35040,690033.8,119.5,52.8,0,0,0,0.66,AUTO_CV_METRIC
f3da313d4cab006c,582608.4,120.5,52.7,0,0,0,0.659,AUTO_CV_METRIC
090ffb1353dfe376,466117.1,120.8,53.0,0,0,0,0.663,AUTO_CV_METRIC
4dbc63e01f27147e,353344.8,119.2,51.8,0,0,0,0.647,AUTO_CV_METRIC
a279311154584ea6,521975.3,119.8,55.9,0,0,0,0.698,AUTO_CV_METRIC
60a223d42a783145,654544.8,121.4,58.1,0,0,0,0.726,AUTO_CV_METRIC
cadddae9e455f7c4,518317.9,137.5,42.5,0,0,0,0.532,AUTO_CV_METRIC
6ad3d166fc643c14,573036.9,110.5,59.2,0,0,0,0.74,AUTO_CV_METRIC
6bedb2da2da4cdf4,299184.6,121.2,45.2,0,0,0,0.565,AUTO_CV_METRIC
c061e0e6bac791b9,455647.2,102.3,57.6,0,0,0,0.72,AUTO_CV_METRIC
f28d80edc53c67d7,1119857.0,127.5,56.0,0,0,0,0.7,AUTO_CV_METRIC
95475b9f03647ea8,1228248.8,129.1,57.6,0,0,0,0.721,AUTO_CV_METRIC
b1969ad40ce0e111,925110.9,124.5,56.9,0,0,0,0.711,AUTO_CV_METRIC
eb572bed4b54d463,391293.3,110.1,53.5,0,0,0,0.668,AUTO_CV_METRIC
6d9c62e8cfcfd7b4,451574.8,111.2,55.7,0,0,0,0.696,AUTO_CV_METRIC
9be80014313a6033,391424.8,133.3,51.4,0,0,0,0.642,AUTO_CV_METRIC
75b1d5ec645d32e2,396412.1,125.6,48.5,0,0,0,0.607,AUTO_CV_METRIC
15449beb725716e7,271758.2,111.7,53.6,0,0,0,0.67,AUTO_CV_METRIC
cd13141a35e39fd9,180767.2,126.4,55.9,0,0,0,0.698,AUTO_CV_METRIC
82d7d81b01c511a9,432782.2,127.9,55.1,0,0,0,0.689,AUTO_CV_METRIC
08da5f33377caba8,334012.4,127.2,53.9,0,0,0,0.674,AUTO_CV_METRIC
117dcbb840176670,359961.0,123.1,57.1,0,0,0,0.714,AUTO_CV_METRIC
abe76c70fcb5222b,410331.2,119.8,59.3,0,0,0,0.741,AUTO_CV_METRIC
50021c6b82704784,507596.5,125.8,52.2,0,0,0,0.652,AUTO_CV_METRIC
8f9162aa1924f233,319365.3,114.6,55.9,0,0,0,0.698,AUTO_CV_METRIC
b42016631938bfc6,618164.9,133.1,57.2,0,0,0,0.714,AUTO_CV_METRIC
6c3a37952e8eaa49,376074.0,128.6,51.2,0,0,0,0.641,AUTO_CV_METRIC
99e3f353e702c95e,461356.4,116.9,58.5,0,0,0,0.731,AUTO_CV_METRIC
d79fc16ebc2a269e,680059.9,134.6,57.3,0,0,0,0.716,AUTO_CV_METRIC
b9e3fba51d255a06,533014.9,125.3,54.6,0,0,0,0.682,AUTO_CV_METRIC
57b541dc21518ff3,410907.2,122.8,51.4,0,0,0,0.643,AUTO_CV_METRIC
d9c6096b5b8c53da,576515.8,132.1,55.2,0,0,0,0.69,AUTO_CV_METRIC
b026cc633b004c71,152067.3,113.9,49.7,0,0,0,0.621,AUTO_CV_METRIC
54701c3fbe18b611,405927.7,124.4,49.5,0,0,0,0.618,AUTO_CV_METRIC
37efa502ef9d54c1,249354.4,120.3,58.0,0,0,0,0.725,AUTO_CV_METRIC
a41ca240374a491a,521378.8,132.8,47.8,0,0,0,0.598,AUTO_CV_METRIC
47eee47d5baf50cf,132143.2,123.9,49.4,0,0,0,0.618,AUTO_CV_METRIC
6e1e319d90d95b59,224619.6,112.8,59.3,0,0,0,0.741,AUTO_CV_METRIC
fd5c8e2e12d24991,478785.2,125.3,50.9,0,0,0,0.636,AUTO_CV_METRIC
4046e3c3571e7382,261781.7,123.8,57.0,0,0,0,0.712,AUTO_CV_METRIC
d97ebced3aafed1c,350590.0,126.8,48.8,0,0,0,0.61,AUTO_CV_METRIC
18e560262ac7dea2,200745.6,122.3,53.2,0,0,0,0.665,AUTO_CV_METRIC
bf6cbe2e77ad73f2,336456.6,113.3,53.0,0,0,0,0.663,AUTO_CV_METRIC
55b1fc50986c3078,467914.2,127.2,54.2,0,0,0,0.678,AUTO_CV_METRIC
1700b4538df4b111,346998.5,116.6,48.2,0,0,0,0.602,AUTO_CV_METRIC
559fdc6e8ef382a8,322915.9,118.6,51.4,0,0,0,0.643,AUTO_CV_METRIC
0543bda30526d953,270634.6,128.8,51.0,0,0,0,0.638,AUTO_CV_METRIC
a06dc13dfbf52aea,211284.1,115.6,52.0,0,0,0,0.65,AUTO_CV_METRIC
2cd6b4be0aee7451,310351.8,112.3,48.4,0,0,0,0.606,AUTO_CV_METRIC
2a828bb408cb51ac,443197.9,121.0,49.4,0,0,0,0.618,AUTO_CV_METRIC
e6a64cef98ad504a,382618.8,113.5,52.1,0,0,0,0.651,AUTO_CV_METRIC
c84120e89fc5e757,328832.2,111.1,48.3,0,0,0,0.603,AUTO_CV_METRIC
bfdbaf719f13edca,325335.4,115.1,52.6,0,0,0,0.657,AUTO_CV_METRIC
effbe015dee654e0,698330.0,125.7,54.2,0,0,0,0.678,AUTO_CV_METRIC
9dada97da242ab75,393050.4,137.9,49.7,0,0,0,0.621,AUTO_CV_METRIC
6e3b0faf2e8514af,233734.0,113.7,50.3,0,0,0,0.629,AUTO_CV_METRIC
dc2720d5ad2cf459,379325.4,110.0,50.3,0,0,0,0.629,AUTO_CV_METRIC
47984c9fb208eacd,170732.2,118.5,50.2,0,0,0,0.628,AUTO_CV_METRIC
f752f8cb11c1c711,411586.1,118.8,52.9,0,0,0,0.661,AUTO_CV_METRIC
ad81dd785bae146e,420196.4,111.0,50.4,0,0,0,0.63,AUTO_CV_METRIC
44f7d9f92e95ce8c,500175.0,97.2,61.1,0,0,0,0.764,AUTO_CV_METRIC
ebd8bc6b4bab5d31,242669.1,110.6,46.5,0,0,0,0.582,AUTO_CV_METRIC
9fe85384e1b3bdea,182024.2,127.0,44.3,0,0,0,0.554,AUTO_CV_METRIC
e8a19ee9e68df81e,280569.3,99.6,57.6,0,0,0,0.72,AUTO_CV_METRIC
d645e0c35aa188db,414388.9,100.4,59.5,0,0,0,0.744,AUTO_CV_METRIC
b45b7ae472bb18ea,131084.3,131.9,39.4,0,0,0,0.493,AUTO_CV_METRIC
3feacde6cf22be6a,325734.8,97.0,57.9,0,0,0,0.724,AUTO_CV_METRIC
b78d0d199113f2d5,245391.8,150.4,48.7,0,0,0,0.609,AUTO_CV_METRIC
a9e20349657af1d6,353970.9,97.2,59.0,0,0,0,0.737,AUTO_CV_METRIC
0274e86aaf99949c,364527.8,96.5,59.5,0,0,0,0.744,AUTO_CV_METRIC
daff169b1431c672,185094.8,96.3,58.7,0,0,0,0.733,AUTO_CV_METRIC
eaa109af4ffa28d3,194505.0,112.2,49.4,0,0,0,0.617,AUTO_CV_METRIC
860bb3932234a691,240132.8,131.2,36.1,0,0,0,0.451,AUTO_CV_METRIC
29f9070e8a511554,302513.2,162.6,44.4,0,0,0,0.555,AUTO_CV_METRIC
9044dffb7220b79c,258855.0,147.2,41.4,0,0,0,0.518,AUTO_CV_METRIC
b21560820ab80dff,229940.5,110.8,41.7,0,0,0,0.521,AUTO_CV_METRIC
82b34a82c82c4754,152539.2,123.4,46.8,0,0,0,0.585,AUTO_CV_METRIC
c802bbdc6e5ee9d2,218543.9,111.8,44.6,0,0,0,0.558,AUTO_CV_METRIC
3f7fe05626111b9f,150404.7,121.3,47.7,0,0,0,0.597,AUTO_CV_METRIC
83b203d6096761d9,327090.0,91.3,56.2,0,0,0,0.703,AUTO_CV_METRIC
f11461b32b7d900e,283839.4,124.8,40.3,0,0,0,0.504,AUTO_CV_METRIC
b5c8269253769b95,379646.0,105.1,58.9,0,0,0,0.736,AUTO_CV_METRIC
34fb3c4abcea46c3,416439.6,88.7,56.8,0,0,0,0.71,AUTO_CV_METRIC
fbe107dabf3e914a,324364.7,117.9,56.3,0,0,0,0.704,AUTO_CV_METRIC
ea14e5b5eeab2498,338612.2,92.2,58.2,0,0,0,0.728,AUTO_CV_METRIC
4a05d15fbca64fe9,336418.0,95.1,58.3,0,0,0,0.729,AUTO_CV_METRIC
915078606f2e764b,383960.5,128.4,60.1,0,0,0,0.751,AUTO_CV_METRIC
2efd5a5977fcf39c,663912.2,123.4,59.4,0,0,0,0.742,AUTO_CV_METRIC
3a1575d41f2266a7,257488.6,101.0,62.1,0,0,0,0.777,AUTO_CV_METRIC
cc5aff694dc136c9,450816.0,100.6,62.0,0,0,0,0.775,AUTO_CV_METRIC
cd00d1e7b836a416,255600.8,116.4,57.4,0,0,0,0.718,AUTO_CV_METRIC
04182cd317773adf,481515.8,127.8,56.7,0,0,0,0.709,AUTO_CV_METRIC
4ea9561dba652fa9,286616.8,94.2,61.2,0,0,0,0.764,AUTO_CV_METRIC
60e7fb46a470be84,365339.0,92.0,63.3,0,0,0,0.792,AUTO_CV_METRIC
f638c463c3b35154,431625.0,128.7,59.5,0,0,0,0.744,AUTO_CV_METRIC
e5df4e0dbedfb876,519280.0,123.1,56.4,0,0,0,0.706,AUTO_CV_METRIC
d19811f67da559f3,317872.3,100.2,62.9,0,0,0,0.786,AUTO_CV_METRIC
5f0a8052b7d3ca96,376197.9,116.9,56.3,0,0,0,0.703,AUTO_CV_METRIC
66e940ccaa0ea6aa,330641.1,96.5,61.1,0,0,0,0.764,AUTO_CV_METRIC
a95154bd018d39b6,447712.3,126.7,59.2,0,0,0,0.74,AUTO_CV_METRIC
e60bb860fda9abd7,318102.1,115.3,56.3,0,0,0,0.704,AUTO_CV_METRIC
c08d0f913173bc3f,149039.3,141.7,39.3,0,0,0,0.491,AUTO_CV_METRIC
c72a339dd817d81d,311554.1,118.3,48.8,0,0,0,0.61,AUTO_CV_METRIC
16baa0df421d9757,173356.8,139.9,43.0,0,0,0,0.538,AUTO_CV_METRIC
c1d9bd9f9f6a5dfa,169848.8,114.5,49.8,0,0,0,0.622,AUTO_CV_METRIC
d0563dca9e5aa2dc,290566.9,131.9,51.5,0,0,0,0.644,AUTO_CV_METRIC
7e19d2379f0ab218,142892.0,142.8,42.1,0,0,0,0.526,AUTO_CV_METRIC
34e2dcfeabad14f9,278668.2,127.6,48.5,0,0,0,0.607,AUTO_CV_METRIC
2d3661f41cdeb735,108186.7,128.7,43.6,0,0,0,0.545,AUTO_CV_METRIC
f5b59078a9d3ee55,255599.7,139.4,43.4,0,0,0,0.542,AUTO_CV_METRIC
5b5a7ed5b3d1c91e,365956.2,128.5,45.2,0,0,0,0.565,AUTO_CV_METRIC
aa268abc8b3ad3dc,387411.1,127.6,50.5,0,0,0,0.631,AUTO_CV_METRIC
12b739fd69790245,453056.6,107.4,55.5,0,0,0,0.693,AUTO_CV_METRIC
e65c2c1588d9d143,389879.1,138.2,54.1,0,0,0,0.677,AUTO_CV_METRIC
e66832c6aa88553a,456453.8,128.4,48.5,0,0,0,0.606,AUTO_CV_METRIC
1a44c3c867f30acd,954201.9,127.9,53.4,0,0,0,0.667,AUTO_CV_METRIC
06e86f4b2e716cec,637583.9,128.1,51.4,0,0,0,0.643,AUTO_CV_METRIC
e504aaaad6cea83c,1112767.4,113.9,58.3,0,0,0,0.728,AUTO_CV_METRIC
2e9e727904f63969,443542.2,104.4,53.7,0,0,0,0.672,AUTO_CV_METRIC
89d98c7403d1171b,733995.6,133.1,55.0,0,0,0,0.687,AUTO_CV_METRIC
05ead6eb7b4fdb48,382327.2,99.5,56.8,0,0,0,0.71,AUTO_CV_METRIC
c7a23c6414fc5f77,626437.2,115.0,54.1,0,0,0,0.676,AUTO_CV_METRIC
9a248525887ce25d,193647.0,103.1,49.9,0,0,0,0.624,AUTO_CV_METRIC
e67672ae3694feb7,718153.5,126.6,51.2,0,0,0,0.64,AUTO_CV_METRIC
758132e1d56b915c,395889.3,105.4,51.3,0,0,0,0.642,AUTO_CV_METRIC
5abc8f1d75e7c308,544376.9,137.4,55.7,0,0,0,0.696,AUTO_CV_METRIC
3da05e4f34ef6bbf,843481.8,109.4,57.8,0,0,0,0.722,AUTO_CV_METRIC
e87038869c374fc5,475702.6,136.5,58.2,0,0,0,0.727,AUTO_CV_METRIC
c4ac72d62b191c7f,538060.9,122.9,50.0,0,0,0,0.624,AUTO_CV_METRIC
f71adddb98ff9407,351597.3,129.0,52.2,0,0,0,0.652,AUTO_CV_METRIC
663903a89ddc217b,883490.2,112.8,55.0,0,0,0,0.687,AUTO_CV_METRIC
65d30ec551b892ba,402256.3,99.3,56.5,0,0,0,0.706,AUTO_CV_METRIC
6d7039326172e754,1069834.6,124.3,55.1,0,0,0,0.688,AUTO_CV_METRIC
cd6e1da905df38d1,416303.1,120.5,55.0,0,0,0,0.687,AUTO_CV_METRIC
fa057feb4610cfb2,556294.2,115.3,57.3,0,0,0,0.717,AUTO_CV_METRIC
98d78882e6e73450,270594.1,110.3,51.0,0,0,0,0.638,AUTO_CV_METRIC
36d906009c298dd4,1002383.3,114.9,57.5,0,0,0,0.718,AUTO_CV_METRIC
c372b36fcdb7fe86,309578.8,138.5,43.6,0,0,0,0.544,AUTO_CV_METRIC
9f1fb49ef8689bee,339541.7,139.7,45.0,0,0,0,0.562,AUTO_CV_METRIC
1df59069ab509df1,381004.5,107.5,50.8,0,0,0,0.635,AUTO_CV_METRIC
1a2cc6937e49fdca,679053.0,113.4,53.1,0,0,0,0.663,AUTO_CV_METRIC
1a91836c3d7f7fdc,757916.6,129.3,47.9,0,0,0,0.599,AUTO_CV_METRIC
c55096cd823431c3,433561.7,105.5,54.8,0,0,0,0.685,AUTO_CV_METRIC
4f05735cad63478b,154525.6,150.2,33.2,0,0,0,0.415,AUTO_CV_METRIC
0d0c1208a34ba876,403278.4,143.3,44.1,0,0,0,0.551,AUTO_CV_METRIC
977a22f7964afc52,422628.8,131.3,48.1,0,0,0,0.602,AUTO_CV_METRIC
5d2722814f943943,695889.6,103.1,51.7,0,0,0,0.647,AUTO_CV_METRIC
d68595ea750b3c35,253675.9,152.7,28.0,0,0,0,0.35,AUTO_CV_METRIC
69a72cafa296e0f8,658347.0,86.7,61.7,0,0,0,0.771,AUTO_CV_METRIC
1abe0f40e85b09fe,703424.8,127.8,48.8,0,0,0,0.61,AUTO_CV_METRIC
214fc5fcd32d9f40,571693.7,115.3,52.4,0,0,0,0.655,AUTO_CV_METRIC
cdd4f466df5abd19,678504.8,110.8,51.8,0,0,0,0.648,AUTO_CV_METRIC
f13ff6d71e1070bc,214798.3,142.6,43.6,0,0,0,0.545,AUTO_CV_METRIC
b6c3cd6cbf984577,501321.2,93.9,61.1,0,0,0,0.764,AUTO_CV_METRIC
d7aedd647da5b4f0,776568.6,123.0,48.9,0,0,0,0.612,AUTO_CV_METRIC
4b7df545cc6aeee2,935098.8,126.6,53.0,0,0,0,0.662,AUTO_CV_METRIC
28ad4f74dbeb1237,575307.8,137.9,46.9,0,0,0,0.586,AUTO_CV_METRIC
bddfb46e401c0b8f,562608.5,125.0,50.4,0,0,0,0.63,AUTO_CV_METRIC
40c8961a8cd882cf,826031.5,104.5,53.4,0,0,0,0.668,AUTO_CV_METRIC
a04a1ae773965511,243792.5,144.3,38.0,0,0,0,0.474,AUTO_CV_METRIC
49a347bce39e7084,598855.2,110.2,55.5,0,0,0,0.693,AUTO_CV_METRIC
4d2065da60e658fa,479779.6,132.8,48.0,0,0,0,0.601,AUTO_CV_METRIC
5cc0381ba38685c1,450993.4,138.2,44.6,0,0,0,0.557,AUTO_CV_METRIC
78d79e462052fe76,693072.9,110.8,53.2,0,0,0,0.665,AUTO_CV_METRIC
ef6ea01047b8a0bf,229099.2,140.4,46.2,0,0,0,0.578,AUTO_CV_METRIC
e6bfe22a4e06d0d5,551484.6,89.5,52.9,0,0,0,0.661,AUTO_CV_METRIC
e28c433aa558acef,199465.9,152.0,27.3,0,0,0,0.341,AUTO_CV_METRIC
44a9aeb8f3630a42,751403.2,128.9,45.4,0,0,0,0.567,AUTO_CV_METRIC
5efd89e4e7becca3,622048.4,112.2,53.6,0,0,0,0.67,AUTO_CV_METRIC
4a9e3c47c4d38756,843305.8,126.8,52.3,0,0,0,0.654,AUTO_CV_METRIC
a8b5c81770fbb11f,492371.2,101.6,50.2,0,0,0,0.628,AUTO_CV_METRIC
013ea8e0dca316a9,429935.4,133.5,46.7,0,0,0,0.584,AUTO_CV_METRIC
6103c13866e7f475,221181.5,117.9,52.7,0,0,0,0.659,AUTO_CV_METRIC
cdf7e1b73d81104e,334646.2,124.8,51.9,0,0,0,0.648,AUTO_CV_METRIC
0629bfce46759218,362666.2,122.5,52.9,0,0,0,0.662,AUTO_CV_METRIC
3581d9bc65eeb0dc,358291.2,123.2,58.0,0,0,0,0.725,AUTO_CV_METRIC
1eeaebcd14e9a4d0,338958.8,124.7,55.9,0,0,0,0.698,AUTO_CV_METRIC
c23da79673578d0d,392686.6,88.1,58.8,0,0,0,0.735,AUTO_CV_METRIC
86cdec4636c57c17,585820.1,123.3,51.4,0,0,0,0.643,AUTO_CV_METRIC
7cb9039b0ed54a52,507637.7,131.5,57.2,0,0,0,0.716,AUTO_CV_METRIC
